gene_id	gene_symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSG00000123485.11	HJURP	505.438783619411	3.49810602365317	0.115695843146944	3.74850622463435e-202	1.47968208754153e-199
ENSG00000076555.15	ACACB	2136.83131214094	-3.67479825730007	0.121284049116444	6.15027819340033e-202	2.37610109437794e-199
ENSG00000137804.12	NUSAP1	1513.71032215551	3.01704599529104	0.100364856628095	4.30518149467969e-200	1.62861428292487e-197
ENSG00000164330.16	EBF1	657.205534896718	-3.11190970243969	0.103346318447123	1.29298454949103e-199	4.79143131625677e-197
ENSG00000170312.15	CDK1	1535.18537354372	3.13500032026729	0.105041918215731	7.16151460251131e-197	2.60077564304801e-194
ENSG00000068976.13	PYGM	62.7602284245491	-7.0434675319983	0.11381287330949	1.08333246959786e-196	3.85708842803096e-194
ENSG00000121691.4	CAT	3689.00552733635	-2.03985071087828	0.0683560996506085	1.25538572468088e-196	4.38371038245296e-194
ENSG00000135451.12	TROAP	491.963814303681	3.55401332968896	0.119518801314954	4.10182108849422e-196	1.40529938348826e-193
ENSG00000137745.11	MMP13	974.213633805164	6.26541399501158	0.206931061652415	1.11098468248524e-195	3.73578886380871e-193
ENSG00000138640.14	FAM13A	1081.72599381899	-2.49724798815966	0.0838576078625299	2.4513537035347e-195	8.09303282705148e-193
ENSG00000183549.10	ACSM5	131.387490049524	-3.7745143376863	0.126723675882796	2.99289041171627e-195	9.70444715999001e-193
ENSG00000077157.21	PPP1R12B	2172.05566129269	-2.1616982760604	0.0727640963973618	3.23520772235145e-194	1.03061231267469e-191
ENSG00000166851.14	PLK1	1013.81186278294	3.42780209637683	0.115622925763712	1.89856444407626e-193	5.9438160647477e-191
ENSG00000112984.11	KIF20A	991.347672235196	3.29776729152545	0.112499064300579	1.65329281835619e-190	5.0882188128325e-188
ENSG00000108960.7	MMD	1027.17846601529	-2.85107486627651	0.0971106351762539	4.59588226445655e-190	1.39086716930003e-187
ENSG00000143476.17	DTL	1002.5800203049	3.01367235709337	0.103041555454155	1.6015359033863e-189	4.76732605470303e-187
ENSG00000079435.9	LIPE	2122.55351446513	-4.50096343601542	0.153556890778846	1.59715575864486e-188	4.67760552668926e-186
ENSG00000168078.9	PBK	483.162538405655	3.43217838616059	0.117319905198719	3.65055087208642e-188	1.05216988468802e-185
ENSG00000123243.14	ITIH5	1759.39351756431	-4.00561390145347	0.137099379339205	7.05752619013839e-188	2.00235250875833e-185
ENSG00000138180.15	CEP55	787.006838105171	3.39579737814133	0.117010394668112	1.00185593134746e-187	2.79872307713957e-185
ENSG00000122641.10	INHBA	2553.18323704669	3.34083406081812	0.115317509647901	2.76727359087109e-186	7.61335664591473e-184
ENSG00000169607.12	CKAP2L	400.0201591264	3.29355704499291	0.113311232433475	4.03414265548091e-186	1.09331287071974e-183
ENSG00000186642.15	PDE2A	499.133655891834	-3.12717919090999	0.107660752167732	7.0599196816196e-186	1.88520619968895e-183
ENSG00000122729.18	ACO1	2105.52316646994	-2.06237580304219	0.0710854146428516	1.23760825080797e-185	3.25688269828568e-183
ENSG00000170509.11	HSD17B13	39.6007628697653	-5.11472319568881	0.176215219815864	2.78773276832662e-185	7.23137880103926e-183
ENSG00000158402.18	CDC25C	199.683403498107	3.00253307354957	0.103838688667373	1.07939157994491e-184	2.76050595896334e-182
ENSG00000176438.12	SYNE3	780.214194279779	-3.03996941453647	0.105213319525027	5.74202953239015e-184	1.44810794790473e-181
ENSG00000117724.12	CENPF	3797.30406130627	3.21914841523388	0.111598539526119	6.08069123832629e-184	1.51250947267848e-181
ENSG00000029559.6	IBSP	94.3592568031365	8.10441216084329	0.239536087225416	2.35534114964694e-183	5.77949791828231e-181
ENSG00000165304.7	MELK	677.341692845088	3.60318381054309	0.125685520765088	3.92172209974882e-183	9.49475065163188e-181
ENSG00000169679.14	BUB1	878.913674295253	3.2514703179447	0.11311687570371	8.73225584349568e-183	2.08631975797624e-180
ENSG00000079462.7	PAFAH1B3	2197.25969685205	2.46181155034197	0.0857170319136413	1.18371083400872e-182	2.79140536674419e-180
ENSG00000185271.7	KLHL33	19.4011473699307	-3.7881335193426	0.132032168760666	2.39376619998221e-182	5.57256495631756e-180
ENSG00000075702.16	WDR62	435.164913690901	1.9005155152873	0.100372883570521	2.70595208413575e-181	6.21957948654898e-179
ENSG00000137878.16	GCOM1	840.545708148124	-2.15167674016586	0.0750666418425667	3.44262554253946e-181	7.81389932517894e-179
ENSG00000162073.13	PAQR4	2202.75545511344	2.7644811486819	0.0965402741267839	4.31401780462569e-181	9.67085620943127e-179
ENSG00000118596.11	SLC16A7	441.372173162674	-3.43543375320373	0.119873795768997	5.29985862245343e-181	1.17359552276231e-178
ENSG00000004776.12	HSPB6	1862.90523907938	-4.63682789152769	0.161720358890227	7.0648866004985e-181	1.54559290231147e-178
ENSG00000105971.14	CAV2	1607.42216851042	-2.91011180431864	0.101635083574699	1.06710945955411e-180	2.30673494840281e-178
ENSG00000104415.13	WISP1	761.291049787367	3.4927053723314	0.122793049350135	1.55163925138507e-180	3.31466653254706e-178
ENSG00000072571.19	HMMR	503.716091354471	3.00396087548592	0.105655997787814	5.95454103262222e-180	1.25723902407389e-177
ENSG00000170373.8	CST1	693.827015170301	6.96400677034462	0.244741601726065	6.22248315465902e-180	1.29871090945171e-177
ENSG00000155886.11	SLC24A2	182.902912088874	4.90217982450883	0.172283580134643	6.78853729320061e-180	1.40075295647655e-177
ENSG00000175445.14	LPL	4877.53753737518	-4.70485931954722	0.164527176328421	1.13152260689689e-179	2.30856039281279e-177
ENSG00000025423.11	HSD17B6	194.934849882709	2.49870338031514	0.0877683627493282	3.10664545444301e-179	6.26782979575291e-177
ENSG00000186185.13	KIF18B	391.355013420934	3.52882308687388	0.124187917982542	4.07561672506452e-179	8.13242291139797e-177
ENSG00000134057.14	CCNB1	1726.01560621591	2.55189602531632	0.0895670092145402	7.13911757404375e-179	1.40904453162485e-176
ENSG00000164611.12	PTTG1	646.821228622329	3.20701214663493	0.113060336605534	3.19071932276578e-178	6.22979370567537e-176
ENSG00000237649.7	KIFC1	1159.99251842298	3.01896120299693	0.106669777752315	9.81897572861056e-178	1.89673363063947e-175
ENSG00000205726.14	ITSN1	1736.09276127537	-1.83568098430176	0.0648036804788046	5.77858817712558e-177	1.10450109600259e-174
ENSG00000244734.3	HBB	1216.78063672893	-5.05035491690759	0.178089773303214	7.02669060448725e-177	1.32906924996125e-174
ENSG00000171848.13	RRM2	1770.09887549633	3.37955695140203	0.119466720441693	1.29881952167923e-176	2.43133658501561e-174
ENSG00000180354.15	MTURN	2186.71204068185	-2.58372211835766	0.0915174952790692	5.96418752781939e-176	1.10507874622596e-173
ENSG00000126787.12	DLGAP5	590.827621943566	3.26065531836826	0.115806224752765	7.98342245277194e-176	1.46427257472155e-173
ENSG00000123975.4	CKS2	1117.48866465968	2.6324675000219	0.0934932316573545	9.25722191167703e-176	1.68092635472232e-173
ENSG00000122952.16	ZWINT	1388.6302126452	2.56109395562659	0.0910114242646783	1.49667762837466e-175	2.6907596411908e-173
ENSG00000130876.11	SLC7A10	119.932790001299	-4.17845261490126	0.148191946894192	1.9474042910229e-175	3.4667614819994e-173
ENSG00000142945.12	KIF2C	917.775605446798	3.33318274457054	0.118850897772599	7.73714681160372e-175	1.36399137674855e-172
ENSG00000135424.15	ITGA7	1018.10942696451	-3.64682135939427	0.129601934555274	1.88611998229552e-174	3.29309294601173e-172
ENSG00000100526.19	CDKN3	335.323946501977	2.89683292135692	0.103510004873209	8.23221445957877e-174	1.42362428720982e-171
ENSG00000137727.12	ARHGAP20	149.591045892754	-3.13843858243222	0.11184295088226	1.19986960898505e-173	2.05539927924061e-171
ENSG00000188368.9	PRR19	465.274747035364	2.24966951705246	0.0804049414990389	3.08984689363596e-173	5.243499055574e-171
ENSG00000087586.17	AURKA	828.292158505887	3.08612422982638	0.110711100489279	1.21980538359148e-172	2.05085427363464e-170
ENSG00000167900.11	TK1	2219.38199699126	3.08469164791801	0.110645146041983	4.54980070578899e-172	7.57938359777216e-170
ENSG00000162062.14	C16orf59	250.369917391159	2.83700302337093	0.101787322318078	1.58185592858662e-171	2.61121272284326e-169
ENSG00000132170.19	PPARG	609.592206378998	-3.39630895333488	0.121790164255746	1.64309889770739e-171	2.68787295356493e-169
ENSG00000168477.17	TNXB	2111.00653681172	-3.98982266032952	0.142978346734871	2.17517249522356e-171	3.5264984078812e-169
